Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2014-06-23,2293.0,2299.9,2254.05,2260.1,2268.85,631367.0,14334.11
2014-06-24,2269.0,2319.5,2255.0,2314.9,2309.05,739550.0,16938.05
2014-06-25,2310.0,2320.0,2293.0,2299.9,2310.55,514211.0,11879.49
2014-06-26,2296.0,2344.15,2291.15,2304.0,2307.65,1018091.0,23544.07
2014-06-27,2317.0,2406.9,2315.0,2400.1,2399.55,1529418.0,36460.94
2014-06-30,2400.55,2435.0,2376.6,2413.95,2425.4,1073235.0,25907.6
2014-07-01,2418.9,2419.0,2382.3,2391.3,2390.75,546395.0,13093.83
2014-07-02,2400.0,2411.75,2383.5,2401.1,2401.6,453870.0,10882.76
2014-07-03,2399.0,2445.0,2392.0,2410.0,2417.9,763381.0,18482.64
2014-07-04,2412.4,2425.5,2401.0,2416.1,2410.5,268068.0,6467.76
2014-07-07,2420.05,2498.0,2410.4,2490.0,2488.55,1102451.0,27267.08
2014-07-08,2484.95,2486.15,2433.25,2444.5,2449.45,1250294.0,30735.34
2014-07-09,2470.0,2472.65,2381.6,2400.0,2398.15,777121.0,18812.34
2014-07-10,2399.55,2419.6,2335.0,2345.9,2351.8,995281.0,23640.14
2014-07-11,2371.0,2410.0,2361.1,2410.0,2394.45,664723.0,15895.71
2014-07-14,2418.8,2439.0,2385.25,2428.0,2426.25,793962.0,19198.34
2014-07-15,2426.2,2430.0,2393.75,2400.95,2399.3,694828.0,16704.74
2014-07-16,2409.65,2424.0,2386.85,2404.0,2401.85,703620.0,16909.14
2014-07-17,2410.0,2429.8,2375.0,2379.95,2381.95,895110.0,21441.88
2014-07-18,2452.0,2485.0,2435.0,2445.0,2441.2,1753744.0,43163.28
2014-07-21,2468.0,2469.85,2443.05,2462.0,2463.75,490536.0,12049.63
2014-07-22,2465.0,2540.0,2461.9,2530.15,2532.4,1199508.0,29940.76
2014-07-23,2540.0,2596.3,2532.3,2580.0,2586.15,1032929.0,26588.67
2014-07-24,2594.9,2602.0,2567.0,2591.0,2595.2,740709.0,19140.67
2014-07-25,2594.0,2614.35,2567.0,2610.0,2605.75,903457.0,23379.85
2014-07-28,2577.15,2599.65,2555.0,2584.4,2589.3,657461.0,16959.94
2014-07-30,2584.8,2610.0,2572.6,2585.0,2595.05,949626.0,24614.87
2014-07-31,2575.1,2598.0,2569.25,2582.0,2580.05,1203605.0,31048.13
2014-08-01,2575.0,2587.95,2510.0,2516.0,2516.4,1190941.0,30328.61
2014-08-04,2532.0,2541.9,2488.0,2527.5,2526.05,914318.0,23022.34
2014-08-05,2544.9,2545.0,2490.1,2524.0,2523.7,702328.0,17700.23
2014-08-06,2516.15,2534.85,2490.25,2512.55,2506.65,918781.0,23068.77
2014-08-07,2490.0,2495.0,2459.05,2468.9,2469.8,836328.0,20680.08
2014-08-08,2465.0,2507.7,2465.0,2479.0,2478.7,732395.0,18199.29
2014-08-11,2490.9,2495.55,2455.0,2464.3,2468.4,645448.0,15976.44
2014-08-12,2489.9,2489.9,2440.2,2469.65,2471.75,492276.0,12108.57
2014-08-13,2470.0,2530.0,2470.0,2500.0,2500.05,1384189.0,34619.57
2014-08-14,2514.0,2532.0,2490.05,2496.0,2499.75,789028.0,19805.87
2014-08-18,2491.05,2505.0,2470.0,2481.0,2487.6,686630.0,17067.32
2014-08-19,2500.0,2504.9,2435.0,2438.0,2438.5,1617078.0,39558.44
2014-08-20,2444.5,2455.05,2430.05,2438.85,2436.2,1028379.0,25088.95
2014-08-21,2447.0,2460.0,2430.0,2432.5,2432.45,1132725.0,27640.09
2014-08-22,2444.0,2468.2,2435.8,2462.0,2464.2,1548119.0,38009.86
2014-08-25,2470.0,2528.5,2466.9,2521.7,2522.05,1571756.0,39474.96
2014-08-26,2529.0,2550.0,2500.0,2528.45,2533.8,907745.0,23008.52
2014-08-27,2534.0,2567.4,2514.05,2547.9,2549.95,717730.0,18320.13
2014-08-28,2547.0,2549.3,2513.0,2516.7,2522.35,883144.0,22331.22
2014-09-01,2525.4,2560.0,2523.05,2538.75,2537.15,405074.0,10306.48
2014-09-02,2545.8,2554.8,2514.1,2542.0,2537.9,703970.0,17891.05
2014-09-03,2539.0,2616.0,2539.0,2602.9,2606.4,1530845.0,39775.9
2014-09-04,2622.0,2627.45,2577.45,2577.65,2584.75,850799.0,22075.74
2014-09-05,2599.9,2621.8,2583.05,2595.5,2598.6,733530.0,19073.75
2014-09-08,2612.0,2650.0,2599.05,2640.0,2642.7,848671.0,22315.3
2014-09-09,2652.0,2667.0,2625.1,2631.0,2631.25,709049.0,18716.3
2014-09-10,2638.0,2642.75,2591.2,2609.1,2600.15,629384.0,16479.23
2014-09-11,2610.0,2624.4,2591.5,2599.0,2598.35,537811.0,14003.32
2014-09-12,2610.0,2624.35,2593.2,2609.85,2607.6,598105.0,15605.04
2014-09-15,2614.0,2618.6,2554.0,2559.95,2558.3,575772.0,14799.69
2014-09-16,2566.0,2575.0,2544.0,2557.05,2550.85,767804.0,19630.23
2014-09-17,2561.0,2604.75,2561.0,2591.0,2591.2,828850.0,21438.84
2014-09-18,2591.7,2651.8,2581.0,2631.0,2642.3,741539.0,19483.09
2014-09-19,2643.0,2740.0,2642.0,2700.0,2714.2,1793932.0,48611.71
2014-09-22,2714.0,2734.0,2676.25,2728.0,2721.8,499792.0,13503.59
2014-09-23,2724.0,2782.45,2683.3,2694.0,2688.2,1027995.0,27979.79
2014-09-24,2693.0,2706.95,2632.75,2651.25,2643.0,1221066.0,32444.59
2014-09-25,2660.95,2725.0,2660.0,2715.0,2708.6,1236579.0,33398.34
2014-09-26,2710.0,2724.9,2670.1,2685.0,2684.0,806356.0,21700.25
2014-09-29,2695.4,2775.45,2675.3,2774.0,2767.95,1044767.0,28736.09
2014-09-30,2772.95,2776.65,2708.15,2736.95,2736.6,1394477.0,38195.87
2014-10-01,2752.0,2802.0,2737.0,2775.0,2775.6,1071011.0,29766.72
2014-10-07,2739.6,2839.7,2725.6,2730.9,2731.35,1728837.0,47951.5
2014-10-08,2738.0,2739.95,2649.25,2688.0,2683.2,981221.0,26302.54
2014-10-09,2708.0,2723.3,2686.5,2710.1,2706.05,842588.0,22802.93
2014-10-10,2706.0,2727.45,2668.5,2679.0,2678.5,1172181.0,31586.01
2014-10-13,2680.0,2724.8,2670.0,2718.2,2716.55,1104766.0,29922.2
2014-10-14,2730.0,2735.7,2678.8,2702.25,2699.2,1184703.0,31961.16
2014-10-16,2730.0,2758.6,2664.25,2680.45,2678.1,1924007.0,52267.18
2014-10-17,2475.0,2511.35,2430.0,2433.0,2441.15,4946406.0,122181.59
2014-10-20,2490.0,2493.6,2417.95,2425.5,2423.3,1699621.0,41490.24
2014-10-21,2425.85,2443.75,2415.0,2435.0,2433.4,975366.0,23689.96
2014-10-22,2485.0,2489.0,2445.1,2452.6,2451.85,1033832.0,25385.85
2014-10-23,2465.0,2468.0,2455.0,2464.0,2465.35,156299.0,3850.57
2014-10-27,2519.0,2519.7,2444.95,2458.15,2457.15,1398604.0,34507.27
2014-10-28,2484.9,2484.9,2453.45,2479.2,2478.6,1144979.0,28301.84
2014-10-29,2475.0,2514.0,2473.0,2504.0,2506.05,1212508.0,30238.08
2014-10-30,2521.8,2574.9,2509.0,2563.0,2558.2,2055646.0,52426.3
2014-10-31,2561.0,2620.0,2561.0,2614.55,2607.85,1585035.0,41101.93
2014-11-03,2649.0,2649.0,2580.5,2596.0,2590.35,1270816.0,33096.58
2014-11-05,2638.0,2638.0,2590.0,2605.0,2599.5,1155321.0,30049.48
2014-11-07,2604.8,2615.7,2557.0,2570.0,2572.85,1063370.0,27387.68
2014-11-10,2575.1,2582.0,2551.0,2575.0,2569.65,770982.0,19759.65
2014-11-11,2578.0,2594.0,2555.4,2574.4,2580.7,624970.0,16101.78
2014-11-12,2580.0,2611.0,2575.0,2595.0,2591.75,660291.0,17160.66
2014-11-13,2595.0,2604.9,2565.15,2590.0,2588.45,822770.0,21276.31
2014-11-14,2585.2,2611.15,2575.0,2598.95,2606.45,728587.0,18896.44
2014-11-17,2595.1,2625.0,2592.25,2615.0,2618.3,785276.0,20492.85
2014-11-18,2620.0,2626.65,2579.75,2585.7,2585.85,733513.0,19056.57
2014-11-19,2598.0,2598.0,2557.45,2577.8,2573.75,932873.0,23983.06
2014-11-20,2588.0,2610.25,2560.55,2608.5,2605.45,897693.0,23245.23
2014-11-21,2608.0,2640.0,2586.65,2615.05,2622.15,1000797.0,26167.12
2014-11-24,2622.0,2665.0,2622.0,2662.0,2657.7,971383.0,25704.43
2014-11-25,2660.0,2679.4,2616.0,2647.2,2636.0,1185842.0,31284.82
2014-11-26,2630.05,2656.35,2615.0,2625.15,2627.3,792400.0,20838.65
2014-11-27,2627.3,2668.0,2625.3,2658.0,2653.3,866209.0,22885.72
2014-11-28,2658.35,2691.9,2635.35,2642.6,2643.0,994884.0,26396.99
2014-12-01,2650.5,2700.0,2645.25,2691.9,2692.95,948177.0,25456.2
2014-12-02,2693.0,2710.95,2649.35,2651.4,2657.3,718286.0,19264.97
2014-12-03,2671.9,2673.4,2618.5,2635.15,2635.35,1547335.0,40777.29
2014-12-04,2664.0,2667.0,2629.9,2642.0,2637.95,642654.0,16987.8
2014-12-05,2640.9,2649.8,2572.15,2575.0,2578.95,1179838.0,30553.32
2014-12-08,2595.0,2595.0,2501.65,2515.7,2512.8,1616287.0,40762.99
2014-12-09,2516.0,2559.0,2509.1,2511.65,2514.85,1243970.0,31507.9
2014-12-10,2515.0,2531.9,2496.2,2506.7,2507.9,1043985.0,26229.6
2014-12-11,2500.6,2522.9,2487.0,2496.65,2492.15,969411.0,24290.18
2014-12-12,2500.0,2520.0,2422.65,2455.0,2450.7,1190393.0,29275.64
2014-12-15,2384.9,2385.0,2352.25,2365.0,2358.65,1743894.0,41341.48
2014-12-16,2350.0,2459.25,2345.0,2449.0,2443.05,1669570.0,40517.31
2014-12-17,2453.4,2470.0,2405.25,2449.0,2444.1,1143538.0,27964.19
2014-12-18,2455.1,2468.5,2434.8,2454.0,2460.7,740722.0,18174.17
2014-12-19,2471.3,2523.75,2468.0,2521.95,2510.55,951565.0,23821.41
2014-12-22,2526.0,2529.0,2474.4,2513.65,2513.4,821977.0,20513.78
2014-12-23,2500.0,2536.65,2494.6,2517.0,2516.7,633238.0,15921.11
2014-12-24,2515.0,2520.85,2465.65,2485.0,2479.9,1644486.0,40870.36
2014-12-26,2486.0,2510.0,2465.0,2509.35,2505.0,313103.0,7791.43
2014-12-29,2508.0,2536.95,2507.0,2521.4,2522.9,389460.0,9823.96
2014-12-30,2525.0,2542.45,2516.0,2530.0,2530.05,350671.0,8872.56
2014-12-31,2532.7,2566.4,2525.0,2564.0,2558.25,786896.0,20026.76
