Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2013-03-12,1810.0,1828.5,1808.9,1818.2,1817.15,139898.0,2543.49
2013-03-13,1816.0,1822.9,1799.9,1813.0,1807.95,155068.0,2806.92
2013-03-14,1808.0,1822.95,1801.05,1820.0,1817.0,166728.0,3018.39
2013-03-15,1822.0,1834.0,1806.0,1819.0,1822.65,183922.0,3353.22
2013-03-18,1791.0,1822.75,1785.65,1802.0,1802.9,310064.0,5585.1
2013-03-19,1798.95,1810.0,1782.0,1788.95,1797.85,357701.0,6431.9
2013-03-20,1783.0,1805.0,1780.85,1803.0,1800.0,248366.0,4459.9
2013-03-21,1800.0,1806.65,1750.0,1759.0,1772.25,298233.0,5353.92
2013-03-22,1760.25,1794.15,1748.05,1760.0,1752.1,207853.0,3674.95
2013-03-25,1794.0,1796.0,1738.5,1756.9,1765.9,223909.0,3933.13
2013-03-26,1756.0,1784.5,1753.2,1757.0,1763.15,213255.0,3759.54
2013-03-28,1755.55,1787.9,1731.2,1768.0,1766.5,419974.0,7418.28
2013-04-01,1779.0,1838.3,1768.25,1827.0,1825.9,379436.0,6863.96
2013-04-02,1825.0,1844.05,1816.25,1838.0,1839.35,473675.0,8683.82
2013-04-03,1844.9,1844.9,1831.0,1840.0,1837.85,194499.0,3574.71
2013-04-04,1834.75,1904.75,1831.25,1893.0,1889.75,479378.0,9009.42
2013-04-05,1873.0,1930.0,1873.0,1908.0,1911.55,614294.0,11728.22
2013-04-08,1901.0,1949.0,1880.0,1944.9,1936.7,450096.0,8685.14
2013-04-09,1935.0,1935.95,1903.05,1906.2,1916.5,570212.0,10936.28
2013-04-10,1917.9,1918.0,1890.45,1900.0,1899.7,257755.0,4915.43
2013-04-11,1905.1,1919.5,1873.65,1882.0,1885.15,540540.0,10198.87
2013-04-12,1870.0,1921.0,1869.95,1920.0,1903.8,239899.0,4549.25
2013-04-15,1904.0,1904.0,1845.25,1850.55,1852.65,127097.0,2380.99
2013-04-16,1853.35,1936.45,1853.1,1924.0,1923.7,182606.0,3470.01
2013-04-17,1917.0,1935.0,1864.3,1906.0,1907.9,221651.0,4225.53
2013-04-18,1919.0,1919.0,1896.0,1902.6,1906.1,184417.0,3514.38
2013-04-22,1905.0,1905.0,1859.1,1892.0,1886.35,209681.0,3934.92
2013-04-23,1892.0,1917.35,1885.05,1909.05,1901.5,233351.0,4440.71
2013-04-25,1917.8,2000.0,1910.0,1982.0,1992.5,1084753.0,21478.14
2013-04-26,1990.0,2010.0,1973.4,1988.0,1990.85,489333.0,9757.01
2013-04-29,1992.0,2018.9,1980.0,2000.0,1997.35,155864.0,3120.39
2013-04-30,2000.0,2038.65,1984.95,2026.5,2028.2,461599.0,9324.81
2013-05-02,2023.1,2035.9,2005.85,2010.0,2009.65,258750.0,5211.72
2013-05-03,2005.0,2020.0,1998.05,1999.95,2001.45,112023.0,2244.5
2013-05-06,2003.25,2015.0,1987.0,1990.0,1992.95,431404.0,8611.46
2013-05-07,1992.3,2004.5,1973.45,2000.0,1991.9,221147.0,4394.42
2013-05-08,1995.25,2003.0,1970.0,1995.1,1998.75,266876.0,5303.07
2013-05-09,1999.0,2018.0,1981.2,1982.0,1986.95,189635.0,3790.99
2013-05-10,1984.0,2029.0,1984.0,2020.0,2022.25,433919.0,8753.2
2013-05-11,2042.0,2108.4,2042.0,2100.05,2091.7,94050.0,1956.8
2013-05-13,2109.0,2152.0,2052.25,2077.3,2077.3,687285.0,14578.38
2013-05-14,2094.0,2120.0,2017.9,2027.9,2027.9,1101119.0,22656.97
2013-05-15,2034.0,2073.95,2034.0,2065.0,2065.3,751455.0,15487.29
2013-05-16,2085.25,2144.6,2082.65,2117.6,2118.95,546032.0,11604.43
2013-05-17,2126.8,2126.8,2072.0,2076.05,2078.3,248619.0,5177.03
2013-05-20,2083.0,2103.1,2037.3,2040.0,2044.8,426826.0,8819.12
2013-05-21,2055.1,2066.75,2013.75,2023.0,2020.85,541812.0,10979.86
2013-05-22,2026.0,2073.4,2026.0,2054.8,2055.75,295263.0,6074.02
2013-05-23,2060.75,2074.05,2033.0,2053.0,2051.45,399910.0,8209.65
2013-05-24,2068.0,2071.05,2053.45,2064.9,2066.1,342628.0,7076.13
2013-05-27,2066.0,2102.4,2062.7,2091.5,2090.95,346286.0,7241.1
2013-05-28,2090.0,2132.4,2086.0,2117.0,2116.85,650043.0,13730.12
2013-05-29,2109.0,2142.5,2085.05,2125.0,2122.75,285437.0,6034.08
2013-05-30,2122.75,2132.0,2087.65,2109.0,2107.65,431141.0,9093.11
2013-05-31,2100.0,2129.6,2085.3,2090.15,2092.0,350294.0,7368.16
2013-06-03,2093.1,2129.0,2080.75,2115.0,2111.85,272325.0,5752.83
2013-06-04,2128.5,2165.1,2120.7,2165.0,2157.1,362324.0,7793.72
2013-06-05,2165.0,2173.0,2152.0,2156.0,2160.65,247939.0,5361.06
2013-06-06,2147.0,2159.75,2121.1,2128.0,2137.85,362768.0,7802.18
2013-06-07,2136.35,2199.0,2132.0,2195.1,2190.3,458985.0,10015.34
2013-06-10,2197.0,2207.15,2171.25,2186.65,2181.5,309241.0,6754.08
2013-06-11,2175.3,2204.85,2153.0,2184.95,2183.95,363503.0,7959.92
2013-06-12,2183.0,2194.9,2165.0,2176.75,2178.45,318798.0,6947.09
2013-06-13,2178.45,2199.0,2148.05,2152.0,2159.05,256052.0,5581.11
2013-06-14,2168.0,2184.75,2154.25,2170.25,2175.85,221197.0,4809.8
2013-06-17,2191.25,2204.9,2136.5,2150.0,2146.45,234619.0,5059.23
2013-06-18,2147.0,2150.0,2120.0,2133.25,2130.95,189805.0,4050.22
2013-06-19,2137.0,2143.0,2078.4,2093.8,2099.7,233753.0,4917.48
2013-06-20,2055.0,2095.1,2052.25,2077.0,2077.65,293549.0,6090.81
2013-06-21,2077.0,2130.0,2034.2,2115.0,2121.4,344330.0,7236.33
2013-06-24,2111.1,2136.5,2080.15,2116.1,2103.05,190741.0,3999.24
2013-06-25,2116.0,2126.95,2085.0,2103.0,2099.65,242637.0,5105.46
2013-06-26,2107.0,2120.0,2081.2,2086.1,2095.85,344654.0,7238.39
2013-06-27,2105.0,2179.15,2105.0,2168.0,2159.25,612087.0,13118.28
2013-06-28,2166.0,2233.9,2166.0,2216.7,2218.85,420527.0,9249.72
2013-07-01,2217.9,2285.0,2217.0,2280.2,2263.8,401124.0,9050.39
2013-07-02,2263.0,2288.55,2240.6,2265.0,2263.4,272890.0,6191.17
2013-07-03,2246.0,2260.0,2154.8,2221.0,2210.85,363693.0,8029.86
2013-07-04,2249.0,2249.0,2202.65,2226.5,2222.8,274002.0,6091.44
2013-07-05,2250.0,2250.0,2221.25,2235.0,2238.85,224376.0,5023.22
2013-07-08,2216.0,2268.15,2208.7,2250.1,2248.75,235203.0,5298.56
2013-07-09,2260.0,2291.0,2233.1,2286.0,2284.2,167535.0,3798.76
2013-07-10,2294.2,2297.0,2246.1,2260.0,2261.5,229049.0,5208.78
2013-07-11,2261.0,2306.15,2261.0,2296.0,2295.85,252961.0,5801.19
2013-07-12,2300.75,2358.7,2254.0,2352.0,2349.45,397780.0,9239.56
2013-07-15,2340.0,2404.8,2328.0,2338.0,2347.65,316518.0,7524.33
2013-07-16,2312.0,2355.55,2265.15,2284.75,2278.4,785705.0,18046.74
2013-07-17,2298.5,2333.0,2295.0,2310.0,2311.15,517584.0,12001.81
2013-07-18,2332.0,2347.35,2312.3,2339.35,2339.5,604164.0,14134.58
2013-07-19,2340.0,2365.0,2321.4,2350.1,2346.1,229774.0,5380.97
2013-07-22,2346.0,2365.2,2307.7,2309.0,2319.45,607394.0,14113.0
2013-07-23,2321.0,2374.8,2321.0,2374.8,2361.25,418045.0,9842.3
2013-07-24,2370.0,2393.95,2330.25,2344.65,2346.2,297654.0,7038.0
2013-07-25,2368.0,2385.9,2306.5,2330.0,2317.95,369358.0,8662.03
2013-07-26,2340.0,2340.0,2258.0,2291.4,2294.45,147042.0,3370.93
2013-07-29,2283.0,2294.15,2205.1,2213.95,2217.7,260041.0,5836.22
2013-07-30,2225.0,2260.0,2145.6,2169.9,2177.25,1015472.0,22269.22
2013-07-31,2150.05,2294.35,2135.8,2279.0,2281.2,605278.0,13563.33
2013-08-01,2300.0,2329.0,2236.1,2277.6,2278.45,621878.0,14053.39
2013-08-02,2275.0,2275.0,2213.25,2240.0,2238.7,429804.0,9596.32
2013-08-05,2244.8,2264.0,2201.45,2212.95,2209.95,246328.0,5508.93
2013-08-06,2200.0,2232.0,2188.4,2188.4,2198.2,185211.0,4088.86
2013-08-07,2205.0,2262.0,2175.55,2251.95,2254.65,267333.0,5948.85
2013-08-08,2249.0,2249.0,2202.15,2225.9,2224.0,219845.0,4883.48
2013-08-12,2235.0,2235.05,2157.55,2200.1,2181.15,553674.0,12064.84
2013-08-13,2180.4,2246.0,2161.75,2238.95,2238.25,363898.0,8061.12
2013-08-14,2220.0,2241.8,2200.0,2208.0,2211.1,329020.0,7279.84
2013-08-16,2192.0,2215.25,2150.1,2174.0,2166.15,456542.0,9971.61
2013-08-19,2150.0,2187.9,2132.0,2140.0,2141.1,212585.0,4575.66
2013-08-20,2085.15,2164.8,2085.15,2130.0,2138.75,322964.0,6908.5
2013-08-21,2135.05,2135.9,2027.0,2060.0,2046.6,441611.0,9195.32
2013-08-22,2046.6,2120.0,2046.6,2119.9,2108.55,248498.0,5189.97
2013-08-23,2103.0,2131.95,2062.2,2123.0,2119.75,274211.0,5753.03
2013-08-26,2123.0,2188.0,2120.0,2150.0,2150.85,287498.0,6217.48
2013-08-27,2140.0,2199.0,2120.2,2171.95,2167.45,283116.0,6128.0
2013-08-28,2125.0,2191.2,2125.0,2183.0,2171.8,354203.0,7701.25
2013-08-29,2197.0,2274.55,2163.0,2253.0,2258.45,459180.0,10292.57
2013-08-30,2236.0,2367.0,2211.65,2300.0,2292.9,334657.0,7569.9
2013-09-02,2271.6,2311.0,2265.6,2290.0,2283.2,191118.0,4370.96
2013-09-03,2285.6,2296.85,2194.2,2213.65,2206.6,274385.0,6143.25
2013-09-04,2207.0,2299.0,2206.6,2290.0,2274.95,253044.0,5730.11
2013-09-05,2287.0,2334.5,2280.0,2289.0,2294.1,237720.0,5488.48
2013-09-06,2271.0,2345.0,2263.35,2280.0,2284.65,319797.0,7413.58
2013-09-10,2290.1,2306.85,2257.25,2265.0,2266.4,369579.0,8386.94
2013-09-11,2266.0,2283.85,2245.0,2250.0,2250.05,243438.0,5486.2
2013-09-12,2267.0,2288.5,2210.0,2250.0,2246.7,254216.0,5755.11
2013-09-13,2249.05,2272.9,2232.0,2258.0,2249.3,128235.0,2891.71
2013-09-16,2265.0,2296.3,2208.5,2224.95,2224.05,175113.0,3946.43
2013-09-17,2232.0,2325.9,2232.0,2299.0,2304.45,297319.0,6839.84
2013-09-18,2320.0,2366.9,2319.9,2359.2,2353.45,342567.0,8034.11
2013-09-19,2383.0,2400.0,2337.0,2371.0,2377.75,281410.0,6658.99
2013-09-20,2360.65,2405.0,2345.0,2351.7,2366.25,249650.0,5932.32
2013-09-23,2335.0,2397.0,2319.0,2396.0,2378.9,283806.0,6683.95
2013-09-24,2377.0,2419.5,2373.0,2380.0,2394.9,402170.0,9649.64
2013-09-25,2380.0,2445.0,2369.0,2441.0,2429.1,408283.0,9860.56
2013-09-26,2430.05,2474.4,2417.0,2462.95,2457.05,320429.0,7845.06
2013-09-27,2450.1,2453.0,2405.1,2412.0,2412.2,217054.0,5258.88
2013-09-30,2398.0,2420.6,2367.05,2371.85,2381.15,184831.0,4419.2
2013-10-01,2372.95,2429.0,2372.95,2411.0,2407.65,295662.0,7132.26
2013-10-03,2405.0,2449.9,2399.1,2427.5,2429.75,254677.0,6197.54
2013-10-04,2425.0,2430.0,2361.05,2369.85,2371.7,290907.0,6957.94
2013-10-07,2374.0,2398.0,2368.0,2386.0,2385.65,153131.0,3651.04
2013-10-08,2391.0,2419.75,2385.0,2389.0,2392.8,172879.0,4147.58
2013-10-09,2384.0,2435.25,2371.5,2410.0,2404.4,210668.0,5078.64
2013-10-10,2405.0,2423.7,2391.1,2393.0,2396.6,238424.0,5730.9
2013-10-11,2410.0,2419.4,2383.4,2410.0,2401.95,113414.0,2728.32
2013-10-14,2409.0,2445.95,2402.0,2421.0,2421.35,234891.0,5705.34
2013-10-15,2440.0,2444.8,2397.4,2413.05,2410.35,263089.0,6353.15
2013-10-17,2385.0,2430.0,2385.0,2413.0,2410.6,159466.0,3853.53
2013-10-18,2425.0,2473.0,2415.75,2453.85,2459.95,344209.0,8463.21
2013-10-21,2461.25,2484.0,2427.35,2443.4,2440.7,279229.0,6831.89
2013-10-22,2415.0,2459.0,2415.0,2429.4,2430.9,220683.0,5371.79
2013-10-23,2424.0,2440.7,2366.6,2400.0,2399.65,235714.0,5639.31
2013-10-24,2405.0,2419.0,2354.0,2395.0,2391.65,290374.0,6921.95
2013-10-25,2394.0,2416.4,2371.35,2400.0,2405.5,241908.0,5791.51
2013-10-28,2411.6,2428.0,2389.0,2402.6,2400.0,149803.0,3599.03
2013-10-29,2405.9,2438.9,2404.05,2434.0,2429.35,568355.0,13770.83
2013-10-30,2436.0,2544.6,2434.0,2531.0,2523.15,602479.0,15088.0
2013-10-31,2529.0,2545.15,2431.0,2435.0,2456.4,1432818.0,35590.38
2013-11-01,2456.0,2489.95,2443.0,2469.0,2471.3,447409.0,11039.1
2013-11-03,2478.0,2492.5,2464.0,2485.0,2481.4,39389.0,976.44
2013-11-05,2485.0,2487.05,2400.05,2406.25,2406.3,269502.0,6533.73
2013-11-06,2410.0,2425.0,2377.1,2400.0,2397.7,203325.0,4886.9
2013-11-07,2415.0,2422.7,2382.0,2415.0,2410.8,265935.0,6394.44
2013-11-08,2410.0,2435.55,2393.6,2395.35,2402.3,169617.0,4093.43
2013-11-11,2406.0,2480.0,2406.0,2470.0,2470.65,280269.0,6864.25
2013-11-12,2488.8,2488.8,2455.3,2472.0,2470.0,259959.0,6420.53
2013-11-13,2471.0,2490.0,2440.05,2470.0,2470.05,199328.0,4926.19
2013-11-14,2465.0,2484.0,2445.55,2461.5,2461.6,124272.0,3066.76
2013-11-18,2487.0,2487.15,2432.0,2465.5,2466.6,255826.0,6292.81
2013-11-19,2470.0,2480.45,2432.35,2450.0,2451.85,166836.0,4083.4
2013-11-20,2434.55,2461.55,2416.5,2421.0,2426.2,227466.0,5536.49
2013-11-21,2426.0,2447.75,2390.0,2415.6,2409.55,145041.0,3495.32
2013-11-22,2431.85,2452.65,2398.1,2427.8,2433.75,189165.0,4593.73
2013-11-25,2445.0,2453.0,2410.35,2434.05,2440.15,134939.0,3288.79
2013-11-26,2440.0,2450.0,2394.0,2404.0,2411.4,258687.0,6234.19
2013-11-27,2413.7,2453.95,2400.05,2419.0,2428.2,403814.0,9799.81
2013-11-28,2444.7,2485.0,2435.75,2458.65,2456.75,302265.0,7434.57
2013-11-29,2459.0,2500.0,2456.0,2484.9,2484.8,277559.0,6892.43
2013-12-02,2499.0,2506.4,2467.3,2502.0,2498.6,194215.0,4838.28
2013-12-03,2499.0,2499.75,2452.1,2463.0,2466.15,197536.0,4872.05
2013-12-04,2450.0,2488.0,2440.45,2444.4,2449.85,230978.0,5682.48
2013-12-05,2468.7,2475.2,2400.0,2410.5,2414.75,388154.0,9392.26
2013-12-06,2425.0,2445.0,2415.0,2430.0,2422.7,247914.0,6030.66
2013-12-09,2462.0,2463.0,2427.45,2455.0,2454.25,272490.0,6684.89
2013-12-10,2455.0,2468.9,2431.0,2451.0,2453.0,151345.0,3710.85
2013-12-11,2455.0,2455.0,2420.1,2446.5,2442.0,95642.0,2326.9
2013-12-12,2422.0,2431.95,2400.05,2401.05,2403.4,156938.0,3784.55
2013-12-13,2404.1,2423.5,2391.15,2404.0,2400.5,186381.0,4486.02
2013-12-16,2407.0,2423.9,2395.5,2400.0,2400.3,206557.0,4973.42
2013-12-17,2412.0,2439.6,2412.0,2429.15,2427.25,205915.0,5000.49
2013-12-18,2436.5,2475.0,2436.5,2471.0,2468.6,218455.0,5369.19
2013-12-19,2470.05,2490.0,2435.0,2470.0,2463.5,299157.0,7368.28
2013-12-20,2484.0,2517.05,2457.75,2507.0,2512.7,375383.0,9326.52
2013-12-23,2517.0,2545.0,2504.0,2513.5,2513.4,261380.0,6607.37
2013-12-24,2530.0,2549.0,2519.8,2538.7,2539.55,104260.0,2644.35
2013-12-26,2540.2,2557.55,2483.0,2495.05,2513.45,225980.0,5699.88
2013-12-27,2519.9,2530.0,2513.9,2519.0,2519.65,140553.0,3543.77
2013-12-30,2522.05,2548.75,2511.15,2532.0,2525.6,209006.0,5283.93
2013-12-31,2532.25,2550.0,2521.0,2534.95,2534.6,112933.0,2860.64
