Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2006-02-27,519.8,521.5,515.0,519.75,520.2,610746.0,3170.86
2006-02-28,521.5,524.9,514.0,520.05,520.45,1492066.0,7765.49
2006-03-01,520.0,535.7,511.6,527.0,528.4,2044422.0,10727.06
2006-03-02,531.6,542.0,527.25,529.05,530.55,1294013.0,6938.82
2006-03-03,532.0,532.0,522.25,531.0,529.7,942714.0,4980.33
2006-03-06,531.0,534.8,525.05,527.3,528.65,489850.0,2592.05
2006-03-07,530.0,530.0,520.1,521.5,522.9,907771.0,4754.92
2006-03-08,523.0,523.0,505.0,510.0,507.4,1372267.0,7044.31
2006-03-09,510.0,514.0,497.25,511.0,511.45,1187375.0,6004.21
2006-03-10,513.0,522.9,508.25,518.0,520.4,1085297.0,5606.97
2006-03-13,521.0,534.0,483.65,533.0,532.4,1484706.0,7886.55
2006-03-14,540.0,540.0,518.5,521.0,521.65,785217.0,4128.16
2006-03-16,524.9,524.9,515.55,517.0,517.4,883078.0,4578.58
2006-03-17,524.9,524.9,519.0,521.0,520.4,586545.0,3062.99
2006-03-20,524.0,546.75,522.0,545.6,544.3,1842443.0,9875.38
2006-03-21,541.0,550.0,528.0,533.0,532.2,825754.0,4459.21
2006-03-22,530.0,541.1,518.6,519.1,522.4,1027217.0,5437.6
2006-03-23,527.7,528.7,520.05,522.65,522.85,790647.0,4147.26
2006-03-24,528.0,534.85,522.05,529.5,531.35,516345.0,2725.89
2006-03-27,535.0,535.0,518.1,520.0,520.15,923272.0,4858.98
2006-03-28,526.0,533.0,522.35,528.5,529.05,799829.0,4225.1
2006-03-29,530.25,544.9,530.25,541.7,542.7,904957.0,4879.41
2006-03-30,547.0,585.9,547.0,563.0,569.85,3115963.0,17492.93
2006-03-31,575.0,575.0,552.4,559.05,559.7,757596.0,4253.0
2006-04-03,565.0,568.8,555.5,561.15,560.0,700507.0,3934.08
2006-04-04,565.0,569.75,557.5,559.0,559.7,702981.0,3956.66
2006-04-05,568.7,568.7,556.0,559.5,558.2,531314.0,2975.44
2006-04-07,566.1,569.4,538.25,541.2,540.75,1343550.0,7415.38
2006-04-10,549.7,549.7,528.35,533.0,536.7,1238143.0,6618.96
2006-04-12,537.0,537.0,513.65,520.5,517.05,1870565.0,9744.35
2006-04-13,521.0,524.0,509.0,515.5,515.35,1266001.0,6554.66
2006-04-17,518.4,545.0,514.0,543.7,541.05,1468385.0,7820.99
2006-04-18,545.0,574.5,542.05,574.0,570.9,2375543.0,13268.37
2006-04-19,589.0,599.0,555.5,557.5,560.2,4065881.0,23423.53
2006-04-20,565.0,565.0,550.35,551.0,554.1,1977276.0,10996.64
2006-04-21,556.85,561.65,535.1,549.5,548.9,1154139.0,6321.31
2006-04-24,553.95,553.95,526.1,531.0,532.4,1393841.0,7422.29
2006-04-25,530.0,537.8,522.7,524.3,526.95,893578.0,4749.59
2006-04-26,527.0,551.45,522.55,551.0,548.9,1436573.0,7743.25
2006-04-27,551.45,562.95,535.0,552.0,547.25,1702246.0,9372.43
2006-04-28,540.0,544.1,461.0,540.0,537.15,686889.0,3645.79
2006-04-29,543.8,546.9,536.4,538.0,538.55,244401.0,1324.36
2006-05-02,536.4,549.8,536.1,539.1,539.3,454505.0,2454.29
2006-05-03,545.0,545.0,535.0,538.8,539.2,454176.0,2451.97
2006-05-04,545.0,548.9,535.0,540.0,540.85,584897.0,3150.89
2006-05-05,550.0,555.15,538.0,538.5,539.45,657084.0,3579.32
2006-05-08,545.25,546.0,533.65,539.0,538.5,704291.0,3786.69
2006-05-09,540.0,540.0,525.0,539.4,538.7,504633.0,2704.01
2006-05-10,538.0,547.5,538.0,541.0,542.6,771038.0,4183.1
2006-05-11,545.0,549.9,539.5,546.0,544.85,926254.0,5044.8
2006-05-12,539.5,549.0,533.7,545.45,544.55,1111933.0,6033.29
2006-05-15,545.0,545.0,525.1,538.0,534.6,1843925.0,9913.57
2006-05-16,540.0,541.9,519.15,535.15,534.15,1555269.0,8297.61
2006-05-17,535.0,545.0,535.0,544.0,543.95,459996.0,2492.36
2006-05-18,538.0,538.9,494.0,516.0,507.55,835368.0,4370.34
2006-05-19,520.0,527.8,471.25,480.0,487.7,1660219.0,8354.52
2006-05-22,491.0,500.0,428.0,450.0,441.8,1692293.0,7773.79
2006-05-23,400.0,484.7,400.0,481.0,474.15,1678221.0,7631.96
2006-05-24,490.0,490.0,450.0,450.9,454.4,1323144.0,6128.74
2006-05-25,450.0,494.7,435.0,475.0,486.25,2940178.0,13840.9
2006-05-26,479.0,496.0,460.0,475.6,475.0,1580766.0,7625.24
2006-05-29,484.8,488.0,468.0,468.5,470.65,776840.0,3688.4
2006-05-30,472.0,484.0,465.05,466.95,471.1,1070005.0,5092.93
2006-05-31,466.0,466.0,436.0,450.0,449.7,1224681.0,5464.7
2006-06-01,452.0,467.0,433.1,436.0,444.7,1804020.0,8119.8
2006-06-02,447.05,474.0,439.8,472.3,469.9,1169293.0,5341.82
2006-06-05,472.4,479.9,452.0,454.0,457.5,1006658.0,4677.0
2006-06-06,455.0,469.55,436.2,440.1,445.2,1903975.0,8540.65
2006-06-07,442.4,453.8,434.0,446.95,445.35,1106350.0,4901.43
2006-06-08,441.0,442.0,413.0,414.0,419.55,1096816.0,4715.02
2006-06-09,420.0,440.6,410.05,431.0,434.9,960941.0,4158.28
2006-06-12,432.1,437.0,419.1,420.0,422.3,987756.0,4209.27
2006-06-13,420.0,420.0,391.0,393.0,395.3,985944.0,3951.95
2006-06-14,391.0,421.0,381.25,395.25,389.5,2233524.0,9059.17
2006-06-15,407.0,424.4,400.0,421.6,420.0,898619.0,3690.33
2006-06-16,425.0,457.4,425.0,442.0,440.5,1436587.0,6391.45
2006-06-19,435.15,450.0,420.65,439.0,435.85,1269100.0,5485.57
2006-06-20,432.0,434.0,418.15,419.5,421.9,878974.0,3710.19
2006-06-21,425.9,444.9,425.0,442.0,438.9,1336880.0,5778.31
2006-06-22,445.0,460.0,445.0,450.0,450.45,815598.0,3691.38
2006-06-23,449.1,485.0,430.35,482.1,469.6,955555.0,4348.57
2006-06-25,489.0,489.0,472.0,474.0,475.35,95172.0,453.84
2006-06-26,480.0,481.0,460.0,466.0,463.9,830958.0,3880.61
2006-06-27,465.0,484.0,454.0,472.5,473.9,1515592.0,7079.26
2006-06-28,468.0,490.0,457.3,483.5,484.15,1618311.0,7733.39
2006-06-29,484.15,500.0,482.0,493.95,496.7,2635986.0,13012.98
2006-06-30,500.1,519.0,500.1,512.0,513.35,1359340.0,6942.36
2006-07-03,517.4,517.4,496.6,500.0,502.5,1221080.0,6172.03
2006-07-04,506.0,514.6,499.0,499.75,500.65,728875.0,3690.59
2006-07-05,509.9,509.9,489.55,495.05,496.85,2914813.0,14552.07
2006-07-06,494.0,497.9,485.55,492.8,491.1,1711507.0,8393.74
2006-07-07,493.5,499.4,465.15,470.5,468.85,1418408.0,6873.74
2006-07-10,471.3,498.4,465.0,495.0,493.85,1174027.0,5669.25
2006-07-11,504.95,506.0,481.1,498.0,495.5,1291289.0,6344.07
2006-07-12,495.0,517.8,481.0,515.5,516.4,2265716.0,11537.2
2006-07-13,517.0,519.0,500.0,502.0,502.6,1227496.0,6199.55
2006-07-14,498.0,500.0,480.95,488.5,489.1,1380013.0,6746.57
2006-07-17,487.95,492.0,475.0,478.3,478.7,1256141.0,6028.16
2006-07-18,476.0,488.0,471.0,481.5,485.25,1062832.0,5128.86
2006-07-19,491.15,498.7,452.0,453.2,458.35,3038987.0,14164.88
2006-07-20,470.0,478.4,465.0,470.8,469.95,2253063.0,10655.15
2006-07-21,465.0,469.9,444.1,449.0,449.0,2034661.0,9157.01
2006-07-24,448.0,472.5,442.3,470.0,468.95,2276270.0,10355.66
2006-07-25,479.9,489.9,466.2,467.8,469.8,1206124.0,5692.88
2006-07-26,471.1,478.0,465.6,476.2,476.35,2294893.0,10878.18
2006-07-27,482.0,498.9,477.0,494.05,493.75,2531215.0,12393.95
2006-07-28,490.0,494.0,480.0,480.9,483.1,761313.0,3693.25
2006-07-31,489.0,500.0,484.35,492.6,490.8,1161857.0,5724.67
2006-08-01,490.0,497.8,484.2,496.25,495.15,697978.0,3421.51
2006-08-02,495.0,504.0,488.25,503.5,502.6,831676.0,4130.07
2006-08-03,506.0,512.5,502.5,505.15,508.3,1826065.0,9295.8
2006-08-04,506.0,514.8,502.6,507.9,507.85,1233021.0,6280.21
2006-08-07,500.0,507.85,492.0,493.9,494.05,912240.0,4515.87
2006-08-08,504.4,504.4,495.1,501.75,502.05,454452.0,2269.87
2006-08-09,500.0,512.0,490.25,507.7,506.1,924958.0,4692.42
2006-08-10,510.0,518.4,505.0,513.95,515.35,906639.0,4633.67
2006-08-11,516.0,517.65,500.15,506.25,504.95,1158103.0,5866.13
2006-08-14,505.0,511.9,503.15,511.05,510.15,557630.0,2833.64
2006-08-16,517.0,524.8,511.35,514.0,514.7,1291126.0,6714.54
2006-08-17,515.0,519.7,508.9,509.75,511.25,676002.0,3460.86
2006-08-18,515.0,515.05,508.55,511.6,512.2,537690.0,2753.08
2006-08-21,511.0,513.8,504.0,512.1,510.75,1010206.0,5140.55
2006-08-22,506.5,518.0,506.5,510.95,512.15,1370720.0,7045.9
2006-08-23,514.8,514.8,507.0,512.5,511.0,836672.0,4273.15
2006-08-24,505.0,520.0,505.0,514.6,515.4,1491046.0,7664.71
2006-08-25,516.0,519.3,509.0,511.0,510.75,777044.0,3990.27
2006-08-28,510.0,517.0,508.7,514.45,513.25,661998.0,3383.76
2006-08-29,517.0,528.0,515.0,527.9,525.6,925951.0,4825.18
2006-08-30,527.5,533.65,523.2,524.0,526.35,1568494.0,8286.78
2006-08-31,526.5,531.0,515.0,516.1,518.65,1462397.0,7626.55
2006-09-01,519.0,520.8,512.35,518.2,518.3,765248.0,3956.18
2006-09-04,518.5,525.0,518.5,522.0,522.75,459378.0,2401.49
2006-09-05,522.7,525.0,514.65,515.5,515.6,635377.0,3289.08
2006-09-06,517.0,525.0,512.25,522.0,522.6,640170.0,3332.63
2006-09-07,521.9,521.9,510.0,513.5,512.1,581905.0,2994.45
2006-09-08,513.0,513.65,505.1,508.5,509.2,610007.0,3107.09
2006-09-11,510.0,512.0,495.0,500.35,499.65,1022640.0,5137.48
2006-09-12,500.5,506.0,489.0,504.5,503.5,1123260.0,5589.46
2006-09-13,511.0,516.0,505.0,515.0,513.45,565435.0,2896.88
2006-09-14,515.1,518.5,509.05,509.6,512.3,599565.0,3084.32
2006-09-15,512.0,513.8,506.0,508.0,508.9,812713.0,4146.93
2006-09-18,509.1,517.0,509.1,513.0,513.8,653054.0,3354.7
2006-09-19,513.8,520.0,509.3,510.8,512.75,848910.0,4377.12
2006-09-20,510.5,519.7,505.5,517.1,517.6,487552.0,2504.25
2006-09-21,515.0,525.0,515.0,520.95,523.6,1172147.0,6111.92
2006-09-22,525.0,525.0,517.75,518.9,519.25,886136.0,4609.11
2006-09-25,519.0,521.35,505.35,509.0,510.0,656629.0,3382.98
2006-09-26,514.0,527.4,510.35,527.0,526.35,1397559.0,7303.3
2006-09-27,528.2,529.55,518.35,518.5,520.6,886549.0,4648.1
2006-09-28,522.9,526.9,520.0,520.0,521.8,743210.0,3879.21
2006-09-29,524.55,529.9,521.35,523.55,524.9,696984.0,3668.76
2006-10-03,524.9,524.9,515.7,518.7,519.6,366331.0,1904.99
2006-10-04,522.25,522.25,505.1,507.5,506.85,912816.0,4663.4
2006-10-05,515.0,523.0,511.15,520.0,520.85,745345.0,3870.01
2006-10-06,522.0,525.0,512.0,514.0,514.3,694864.0,3593.21
2006-10-09,514.0,517.8,510.0,516.5,515.65,563598.0,2899.65
2006-10-10,524.8,524.8,516.0,519.0,519.8,562378.0,2924.76
2006-10-11,525.0,536.0,525.0,529.0,528.85,1822913.0,9691.57
2006-10-12,531.0,547.0,525.0,546.0,545.25,1126109.0,6063.32
2006-10-13,550.0,559.9,547.0,557.9,557.55,1466029.0,8145.22
2006-10-16,560.0,573.0,560.0,571.15,570.6,1319783.0,7469.65
2006-10-17,594.7,594.7,568.35,577.4,575.15,1407364.0,8074.97
2006-10-18,582.0,588.4,555.1,558.0,557.55,2836624.0,16077.57
2006-10-19,574.3,574.3,546.85,549.0,550.6,3163224.0,17446.88
2006-10-20,552.0,564.4,551.0,558.9,556.55,794420.0,4447.82
2006-10-21,565.0,567.4,552.0,552.0,553.6,107136.0,594.93
2006-10-23,556.35,558.0,543.9,547.4,547.3,731580.0,4007.38
2006-10-26,548.0,558.4,548.0,555.5,557.1,1924645.0,10666.02
2006-10-27,557.95,565.0,554.5,563.85,563.2,856627.0,4788.3
2006-10-30,561.0,561.0,550.15,554.8,554.55,894751.0,4961.71
2006-10-31,556.0,558.0,536.1,538.95,538.3,1231686.0,6708.53
2006-11-01,541.0,544.0,533.0,538.05,537.5,929527.0,5000.92
2006-11-02,536.0,543.0,531.25,534.0,533.15,1235868.0,6618.26
2006-11-03,537.9,537.9,523.6,530.5,529.3,1325385.0,6999.22
2006-11-06,539.0,539.0,530.1,531.25,532.0,575250.0,3061.97
2006-11-07,536.0,538.9,529.0,529.5,530.95,636976.0,3403.74
2006-11-08,531.0,537.0,494.5,536.0,535.3,579436.0,3069.16
2006-11-09,537.5,539.5,529.0,536.0,533.9,695121.0,3712.27
2006-11-10,536.5,538.0,528.0,537.5,536.65,552050.0,2944.52
2006-11-13,538.0,543.7,534.0,543.45,542.05,486904.0,2624.06
2006-11-14,546.0,550.4,542.05,547.0,545.4,663025.0,3624.19
2006-11-15,449.5,565.0,449.5,547.25,548.05,742941.0,4085.54
2006-11-16,548.05,555.0,546.25,555.0,553.65,1315848.0,7256.42
2006-11-17,554.9,555.0,546.05,549.5,550.25,600212.0,3302.21
2006-11-20,550.0,558.0,541.2,556.05,554.5,636245.0,3514.1
2006-11-21,568.0,570.95,555.1,570.0,569.3,1002615.0,5660.41
2006-11-22,565.0,592.0,565.0,585.0,585.1,1693016.0,9866.26
2006-11-23,590.0,594.9,575.2,582.0,582.75,1059061.0,6178.89
2006-11-24,585.0,592.9,561.35,592.0,590.15,798244.0,4651.92
2006-11-27,589.95,604.8,581.05,603.9,601.3,1046988.0,6247.0
2006-11-28,596.05,596.05,581.5,584.25,585.35,1075380.0,6303.61
2006-11-29,590.0,591.95,581.25,582.0,582.85,520430.0,3046.56
2006-11-30,600.0,670.0,583.15,601.5,599.9,1679284.0,10014.85
2006-12-01,604.95,609.9,599.05,600.0,601.05,934732.0,5640.71
2006-12-04,601.05,602.0,588.0,590.1,590.75,566549.0,3352.98
2006-12-05,600.0,601.0,591.5,593.5,593.3,459005.0,2731.12
2006-12-06,594.0,601.0,587.25,589.0,589.95,521557.0,3094.61
2006-12-07,589.0,591.0,580.25,585.0,584.25,875646.0,5109.99
2006-12-08,584.25,584.25,573.3,576.9,576.95,852663.0,4933.38
2006-12-11,584.25,584.25,558.05,569.45,567.2,738820.0,4198.41
2006-12-12,569.9,574.7,552.0,557.35,558.5,897390.0,5082.62
2006-12-13,558.5,566.8,541.0,558.5,555.45,1040735.0,5763.7
2006-12-14,561.0,574.9,544.05,571.0,569.55,712403.0,4006.57
2006-12-15,572.0,581.0,564.0,564.55,566.65,1229268.0,7023.3
2006-12-18,521.65,586.0,521.65,585.25,583.0,753704.0,4291.9
2006-12-19,584.0,585.0,555.55,564.0,566.75,1055709.0,5989.12
2006-12-20,570.5,578.85,546.3,550.0,555.25,1354506.0,7673.06
2006-12-21,557.0,565.0,545.1,561.0,558.25,863820.0,4796.37
2006-12-22,559.95,580.0,554.2,574.0,574.5,1042246.0,5895.81
2006-12-26,575.0,599.7,571.0,598.15,597.5,852387.0,5030.37
2006-12-27,599.5,609.8,591.5,608.0,607.1,1094834.0,6582.86
2006-12-28,609.0,612.8,601.0,609.0,608.45,1132923.0,6872.2
2006-12-29,611.0,613.9,601.0,605.0,605.9,475274.0,2890.09
